threshold,validation_rows,validation_signal_count,validation_precision,validation_natural_precision,validation_precision_lift,validation_avg_future_ret_3w,validation_natural_avg_future_ret_3w,validation_avg_return_lift,valid_signal_floor,selected,tuning_status,params_json,fit_rows,usable_features,test_year,side,model,label_col,train_rows
0.5,25,1,0.0,0.16,-0.16,0.04633486,0.0249727904,0.0213620696,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.4,25,1,0.0,0.16,-0.16,0.04633486,0.0249727904,0.0213620696,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.3,25,2,0.0,0.16,-0.16,0.0060923,0.0249727904,-0.018880490399999998,1,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.7,25,1,0.0,0.16,-0.16,0.00720776,0.0249727904,-0.0177650304,0,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.6,25,2,0.0,0.16,-0.16,0.027456995,0.0249727904,0.0024842046000000013,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.5,25,4,0.0,0.16,-0.16,0.0167746475,0.0249727904,-0.0081981429,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.4,25,4,0.0,0.16,-0.16,0.0140553375,0.0249727904,-0.0109174529,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.3,25,6,0.0,0.16,-0.16,0.014750035,0.0249727904,-0.0102227554,1,0,ok,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",98,347,2022,bottom,bp,manual_weak_bottom_label,123
0.7,25,1,0.0,0.16,-0.16,-0.03415026,0.0249727904,-0.0591230504,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,3,0.0,0.16,-0.16,-0.02892539666666667,0.0249727904,-0.05389818706666667,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,3,0.0,0.16,-0.16,-0.02892539666666667,0.0249727904,-0.05389818706666667,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,5,0.0,0.16,-0.16,-0.0024544199999999997,0.0249727904,-0.0274272104,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,7,0.0,0.16,-0.16,0.0068528414285714285,0.0249727904,-0.018119948971428573,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""negative_sample_ratio"": 2.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,1,0.0,0.16,-0.16,0.00848884,0.0249727904,-0.016483950400000003,0,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,2,0.0,0.16,-0.16,0.02197323,0.0249727904,-0.0029995604,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,6,0.16666666666666666,0.16,0.006666666666666654,0.03374621333333334,0.0249727904,0.008773422933333337,1,0,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,11,0.18181818181818182,0.16,0.02181818181818182,0.030468186363636362,0.0249727904,0.005495395963636362,1,1,ok,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,3,0.0,0.16,-0.16,-0.003527836666666667,0.0249727904,-0.028500627066666666,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.6,25,5,0.0,0.16,-0.16,0.014165716,0.0249727904,-0.0108070744,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.5,25,7,0.14285714285714285,0.16,-0.017142857142857154,0.020089165714285713,0.0249727904,-0.004883624685714287,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.4,25,9,0.1111111111111111,0.16,-0.0488888888888889,0.01854528,0.0249727904,-0.006427510399999999,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.3,25,10,0.1,0.16,-0.06,0.018658795,0.0249727904,-0.006313995400000001,1,0,ok,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.0007, ""max_iter"": 700, ""negative_sample_ratio"": 5.0}",98,347,2022,bottom,mlp,manual_weak_bottom_label,123
0.7,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,3,0.0,0.16,-0.16,0.006921243333333334,0.0249727904,-0.018051547066666666,1,0,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,6,0.0,0.16,-0.16,0.012387418333333332,0.0249727904,-0.012585372066666668,1,1,ok,"{""C"": 0.5, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,6,0.0,0.16,-0.16,0.012387418333333332,0.0249727904,-0.012585372066666668,1,0,ok,"{""C"": 1.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.6,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.5,25,0,,0.16,,,0.0249727904,,0,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.4,25,5,0.0,0.16,-0.16,0.010608518,0.0249727904,-0.0143642724,1,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.3,25,6,0.0,0.16,-0.16,0.012194205,0.0249727904,-0.0127785854,1,0,ok,"{""C"": 2.0, ""gamma"": ""scale""}",98,347,2022,bottom,svm,manual_weak_bottom_label,123
0.7,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,1,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,3,0.3333333333333333,0.08,0.2533333333333333,-0.04515219333333333,0.0064805999999999996,-0.05163279333333333,1,0,ok,"{""C"": 0.3}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""C"": 1.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.6,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.5,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.4,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.3,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""C"": 3.0}",101,347,2022,top,logistic,manual_weak_top_label,126
0.7,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,2,0.0,0.08,-0.08,0.00214296,0.0064805999999999996,-0.004337639999999999,1,0,ok,"{""shrinkage"": ""auto"", ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.2, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.6,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,1,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.5,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.4,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.3,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""shrinkage"": 0.5, ""solver"": ""lsqr""}",101,347,2022,top,lda,manual_weak_top_label,126
0.7,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,1,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.2}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.5}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.6,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.5,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.4,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.3,25,9,0.1111111111111111,0.08,0.031111111111111103,0.014760857777777778,0.0064805999999999996,0.008280257777777779,1,0,ok,"{""reg_param"": 0.8}",101,347,2022,top,qda,manual_weak_top_label,126
0.7,25,2,0.5,0.08,0.42,-0.033358025,0.0064805999999999996,-0.039838625,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.6,25,2,0.5,0.08,0.42,-0.033358025,0.0064805999999999996,-0.039838625,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.5,25,3,0.3333333333333333,0.08,0.2533333333333333,-0.0014687399999999998,0.0064805999999999996,-0.00794934,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.4,25,5,0.0,0.08,-0.08,-0.0075007500000000005,0.0064805999999999996,-0.01398135,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.3,25,5,0.0,0.08,-0.08,-0.0075007500000000005,0.0064805999999999996,-0.01398135,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.04, ""max_depth"": 3, ""min_child_samples"": 8, ""n_estimators"": 180, ""negative_sample_ratio"": 3.0, ""num_leaves"": 7}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.7,25,1,0.0,0.08,-0.08,-0.00025794,0.0064805999999999996,-0.0067385399999999995,0,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.6,25,2,0.0,0.08,-0.08,0.031025945,0.0064805999999999996,0.024545345,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.5,25,3,0.3333333333333333,0.08,0.2533333333333333,-0.0014687399999999998,0.0064805999999999996,-0.00794934,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.4,25,4,0.0,0.08,-0.08,-0.001669115,0.0064805999999999996,-0.008149715,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.3,25,4,0.0,0.08,-0.08,-0.001669115,0.0064805999999999996,-0.008149715,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": false, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 10, ""n_estimators"": 250, ""negative_sample_ratio"": 5.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.7,25,2,0.5,0.08,0.42,-0.052314645,0.0064805999999999996,-0.058795244999999996,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.6,25,2,1.0,0.08,0.92,-0.06465787,0.0064805999999999996,-0.07113847000000001,1,1,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.5,25,2,0.5,0.08,0.42,-0.033358025,0.0064805999999999996,-0.039838625,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.4,25,3,0.3333333333333333,0.08,0.2533333333333333,-0.0014687399999999998,0.0064805999999999996,-0.00794934,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.3,25,4,0.0,0.08,-0.08,-0.00601144,0.0064805999999999996,-0.01249204,1,0,ok,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",101,347,2022,top,lightgbm,manual_weak_top_label,126
0.7,25,0,,0.08,,,0.0064805999999999996,,0,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",101,347,2022,top,bp,manual_weak_top_label,126
0.6,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,1,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",101,347,2022,top,bp,manual_weak_top_label,126
0.5,25,2,0.5,0.08,0.42,-0.0486427,0.0064805999999999996,-0.0551233,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",101,347,2022,top,bp,manual_weak_top_label,126
0.4,25,3,0.0,0.08,-0.08,-0.021231959999999998,0.0064805999999999996,-0.027712559999999997,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",101,347,2022,top,bp,manual_weak_top_label,126
0.3,25,4,0.0,0.08,-0.08,0.00735109,0.0064805999999999996,0.0008704900000000007,1,0,ok,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",101,347,2022,top,bp,manual_weak_top_label,126
0.7,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",101,347,2022,top,bp,manual_weak_top_label,126
0.6,25,1,0.0,0.08,-0.08,-0.03082729,0.0064805999999999996,-0.037307889999999996,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",101,347,2022,top,bp,manual_weak_top_label,126
0.5,25,1,0.0,0.08,-0.08,-0.00587926,0.0064805999999999996,-0.01235986,0,0,ok,"{""dropout"": 0.1, ""focal_alpha"": 0.75, ""focal_gamma"": 2.0, ""hidden_layers"": [48, 24], ""learning_rate"": 0.001, ""max_epochs"": 160, ""patience"": 18}",101,347,2022,top,bp,manual_weak_top_label,126
